Nombre,Ruta
Normal-845.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-845.png
Normal-689.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-689.png
Normal-851.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-851.png
Normal-460.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-460.png
Normal-306.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-306.png
Normal-312.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-312.png
Normal-474.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-474.png
Normal-448.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-448.png
Normal-514.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-514.png
Normal-272.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-272.png
Normal-266.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-266.png
Normal-98.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-98.png
Normal-500.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-500.png
Normal-528.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-528.png
Normal-73.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-73.png
Normal-299.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-299.png
Normal-67.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-67.png
Normal-716.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-716.png
Normal-702.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-702.png
Normal-919.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-919.png
Normal-931.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-931.png
Normal-925.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-925.png
Normal-909.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-909.png
Normal-921.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-921.png
Normal-935.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-935.png
Normal-706.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-706.png
Normal-712.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-712.png
Normal-63.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-63.png
Normal-289.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-289.png
Normal-77.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-77.png
Normal-504.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-504.png
Normal-262.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-262.png
Normal-276.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-276.png
Normal-88.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-88.png
Normal-510.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-510.png
Normal-538.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-538.png
Normal-470.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-470.png
Normal-316.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-316.png
Normal-302.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-302.png
Normal-464.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-464.png
Normal-458.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-458.png
Normal-869.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-869.png
Normal-855.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-855.png
Normal-841.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-841.png
Normal-699.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-699.png
Normal-114.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-114.png
Normal-672.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-672.png
Normal-666.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-666.png
Normal-100.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-100.png
Normal-128.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-128.png
Normal-896.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-896.png
Normal-882.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-882.png
Normal-883.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-883.png
Normal-129.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-129.png
Normal-897.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-897.png
Normal-667.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-667.png
Normal-101.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-101.png
Normal-115.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-115.png
Normal-673.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-673.png
Normal-698.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-698.png
Normal-840.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-840.png
Normal-854.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-854.png
Normal-868.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-868.png
Normal-459.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-459.png
Normal-303.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-303.png
Normal-465.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-465.png
Normal-471.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-471.png
Normal-317.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-317.png
Normal-539.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-539.png
Normal-89.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-89.png
Normal-277.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-277.png
Normal-511.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-511.png
Normal-505.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-505.png
Normal-263.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-263.png
Normal-76.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-76.png
Normal-288.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-288.png
Normal-62.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-62.png
Normal-713.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-713.png
Normal-707.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-707.png
Normal-934.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-934.png
Normal-920.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-920.png
Normal-908.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-908.png
Normal-936.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-936.png
Normal-922.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-922.png
Normal-711.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-711.png
Normal-705.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-705.png
Normal-739.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-739.png
Normal-48.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-48.png
Normal-74.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-74.png
Normal-60.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-60.png
Normal-513.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-513.png
Normal-275.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-275.png
Normal-261.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-261.png
Normal-507.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-507.png
Normal-249.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-249.png
Normal-498.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-498.png
Normal-467.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-467.png
Normal-301.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-301.png
Normal-315.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-315.png
Normal-473.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-473.png
Normal-329.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-329.png
Normal-842.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-842.png
Normal-856.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-856.png
Normal-103.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-103.png
Normal-665.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-665.png
Normal-671.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-671.png
Normal-117.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-117.png
Normal-659.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-659.png
Normal-881.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-881.png
Normal-895.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-895.png
Normal-894.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-894.png
Normal-880.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-880.png
Normal-658.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-658.png
Normal-670.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-670.png
Normal-116.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-116.png
Normal-102.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-102.png
Normal-664.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-664.png
Normal-857.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-857.png
Normal-843.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-843.png
Normal-328.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-328.png
Normal-314.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-314.png
Normal-472.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-472.png
Normal-466.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-466.png
Normal-300.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-300.png
Normal-499.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-499.png
Normal-248.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-248.png
Normal-260.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-260.png
Normal-506.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-506.png
Normal-512.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-512.png
Normal-274.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-274.png
Normal-61.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-61.png
Normal-75.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-75.png
Normal-49.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-49.png
Normal-738.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-738.png
Normal-704.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-704.png
Normal-710.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-710.png
Normal-923.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-923.png
Normal-937.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-937.png
Normal-912.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-912.png
Normal-906.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-906.png
Normal-709.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-709.png
Normal-735.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-735.png
Normal-721.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-721.png
Normal-50.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-50.png
Normal-44.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-44.png
Normal-292.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-292.png
Normal-78.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-78.png
Normal-286.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-286.png
Normal-93.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-93.png
Normal-87.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-87.png
Normal-279.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-279.png
Normal-251.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-251.png
Normal-537.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-537.png
Normal-523.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-523.png
Normal-245.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-245.png
Normal-480.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-480.png
Normal-494.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-494.png
Normal-319.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-319.png
Normal-325.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-325.png
Normal-443.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-443.png
Normal-457.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-457.png
Normal-331.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-331.png
Normal-866.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-866.png
Normal-872.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-872.png
